"url";"title";"location";"canton";"difficulty_level";"difficulty_num";"duration_min";"distance_km";"ascent_m";"descent_m";"physical_demand";"latitude";"longitude"
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2272/Schneeschuhrunde-von-Sur-uber-die-Alp-Flix";"Schneeschuhrunde von Sur über die Alp Flix";"Sur, baselgia";"GR";"";0;210.0;6.5;445.0;445.0;"mittel";46.5230901;9.6314257
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2273/Schneeschuhtrail-oberhalb-von-Salouf";"Schneeschuhtrail oberhalb von Salouf";"Salouf, scola";"GR";"";0;385.0;13.3;860.0;860.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2274/Einfache-Tour-fur-Sonnenhungrige-im-Val-Surses";"Einfache Tour für Sonnenhungrige im Val Surses";"Somtgant — Tigignas";"GR";"";0;150.0;8.8;95.0;610.0;"mittel";46.5868697;9.5537053
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2275/Zu-den-Anfangen-des-Lawinenschutzes-in-Leukerbad";"Zu den Anfängen des Lawinenschutzes in Leukerbad";"Leukerbad";"VS";"";0;135.0;6.2;295.0;295.0;"mittel";46.3793158;7.6267416
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2277/Durch-den-Viadukt-von-Fribourg-wandern";"Durch den Viadukt von Fribourg wandern";"Fribourg/Freiburg Poya — Düdingen, Staumauer/Camping";"FR";"T1";1;225.0;14.1;320.0;375.0;"mittel";46.8150815;7.1560209
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2278/Leichte-Schneeschuhwanderung-auf-dem-Niederbauen";"Leichte Schneeschuhwanderung auf dem Niederbauen";"Niederbauen";"NW";"";0;135.0;4.9;230.0;230.0;"mittel";46.9412638;8.5430251
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2279/Bei-den-Haslizwergen-im-Winter";"Bei den Haslizwergen im Winter";"Mägisalp — Bidmi";"BE";"";0;105.0;4.2;80.0;360.0;"tief";46.7498245;8.2363643
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/1230/Weisser-Traum-im-Urserental";"Weisser Traum im Urserental";"Andermatt — Realp";"UR";"";0;185.0;9.7;185.0;85.0;"mittel";46.6340499;8.5948148
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2750/Vom-Sandsteinbruch-bis-zum-Bundeshaus";"Vom Sandsteinbruch bis zum Bundeshaus";"Ostermundigen, Rüti — Bern, Kleine Schanze";"BE";"T1";1;125.0;8.1;155.0;230.0;"tief";46.9553973;7.5076343
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2751/Uferwanderung-entlang-des-Genfersees";"Uferwanderung entlang des Genfersees";"Morges — Lausanne, Siège du CIO";"VD";"T1";1;160.0;11.1;50.0;50.0;"tief";46.5093268;6.498317
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2752/Dem-Rotsee-und-der-Reuss-entlang";"Dem Rotsee und der Reuss entlang";"Luzern, Maihof — Luzern";"LU";"T1";1;125.0;7.5;185.0;190.0;"tief";47.0643521;8.30851
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2754/Spielend-wandern-ins-Herz-von-St-Gallen";"Spielend wandern ins Herz von St. Gallen";"Notkersegg — St. Gallen, Bahnhof";"SG";"T1";1;90.0;5.7;150.0;260.0;"tief";47.4260321;9.4099225
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2755/Auf-historischen-Spuren-durchs-Misox";"Auf historischen Spuren durchs Misox";"Roveredo GR, Centro — Grono, Paese";"GR";"T2";2;170.0;8.5;520.0;470.0;"mittel";46.2395368;9.1345731
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/2758/Neue-Natur-im-Seebachtal";"Neue Natur im Seebachtal";"Nussbaumen TG, Schulhaus — Kartause Ittingen";"TG";"T1";1;155.0;10.5;135.0;210.0;"tief";47.6251294;8.8269515
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3134/Ursprungliche-und-kultivierte-Natur";"Ursprüngliche und kultivierte Natur";"Dardagny, château — Satigny";"GE";"T1";1;180.0;11.5;305.0;325.0;"mittel";46.1942166;5.995375
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3135/Abenteuer-an-der-ursprunglichen-Sense";"Abenteuer an der ursprünglichen Sense";"Zollhaus — Plaffeien, Dorf";"FR";"T1";1;125.0;7.5;175.0;195.0;"tief";48.0446109;8.5081226
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3283/Charmante-Dorfer-und-wilde-Landschaft-im-Muggiotal";"Charmante Dörfer und wilde Landschaft im Muggiotal";"Bruzella, Paese";"TI";"T2";2;195.0;9.5;570.0;570.0;"mittel";45.8817517;9.0351757
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3308/Unterwegs-in-den-Naturparks-des-Mendrisiotto";"Unterwegs in den Naturparks des Mendrisiotto";"Chiasso — Balerna, Piazza";"TI";"T1";1;350.0;19.8;780.0;710.0;"hoch";45.8355209;9.0290169
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3309/Durch-die-waldigen-Taler-des-Monte-Generoso";"Durch die waldigen Täler des Monte Generoso";"Salorino, Municipio — Somazzo, Paese";"TI";"T2";2;290.0;15.9;825.0;730.0;"hoch";45.8712933;8.9868435
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3311/Entlang-der-sudlichen-Grenze-des-Tessins";"Entlang der südlichen Grenze des Tessins";"Stabio, Madonnina — Chiasso";"TI";"T1";1;220.0;13.4;375.0;515.0;"mittel";45.8434007;8.9206748
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3312/Durch-das-ursprungliche-Muggiotal";"Durch das ursprüngliche Muggiotal";"Scudellate, Paese — Castel S.Pietro, Obino";"TI";"T2";2;255.0;14.0;515.0;930.0;"mittel";45.9214898;9.039342
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3313/Urbane-Wanderung-entlang-des-Laveggio";"Urbane Wanderung entlang des Laveggio";"Stabio, Dazio Vecchio — Capolago, Posta";"TI";"T1";1;180.0;12.3;95.0;170.0;"mittel";45.8466909;8.933933
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3316/Viel-Aussicht-auf-dem-Monte-San-Giorgio";"Viel Aussicht auf dem Monte San Giorgio";"Tremona — Meride, Paese";"TI";"T2";2;275.0;13.4;810.0;800.0;"hoch";45.8807051;8.9565873
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3317/Fossilienwanderung-am-Monte-San-Giorgio";"Fossilienwanderung am Monte San Giorgio";"Meride, Paese — Serpiano (funivia)";"TI";"T2";2;165.0;9.5;400.0;330.0;"mittel";45.8905716;8.9514637
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3382/In-Walsers-Fussstapfen-nach-St-Gallen";"In Walsers Fussstapfen nach St. Gallen";"Herisau — St. Gallen, Bahnhof";"AR";"T1";1;250.0;14.1;505.0;585.0;"mittel";47.38555;9.2787571
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3433/Durch-Rebberge-und-uber-eine-Hangebrucke";"Durch Rebberge und über eine Hängebrücke";"Chamoson-St-Pierre-de-Clages — Saillon, Collombeyres";"VS";"T1";1;205.0;11.0;470.0;490.0;"mittel";46.1889951;7.2408518
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3435/Inspirierende-Weite-am-Genfersee";"Inspirierende Weite am Genfersee";"Pully, Chenaulaz — Cully";"VD";"T1";1;245.0;14.7;400.0;595.0;"mittel";46.5269424;6.672796
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3438/Farbige-Herbstwalder-und-Sandsteinfelsen";"Farbige Herbstwälder und Sandsteinfelsen";"Hindelbank, Post — Schönbühl";"BE";"T1";1;220.0;14.1;335.0;325.0;"mittel";47.0430872;7.5406257
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3441/Durchs-Naherholungsgebiet-bei-Zurich";"Durchs Naherholungsgebiet bei Zürich";"Zollikerberg — Stettbach";"ZH";"T1";1;210.0;13.4;325.0;490.0;"mittel";47.3456637;8.5993998
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3455/Vom-Reussufer-zum-Erdmannlistei";"Vom Reussufer zum Erdmannlistei";"Rottenschwil, Hecht — Waltenschwil, altes Schulhaus";"AG";"T1";1;145.0;9.6;180.0;135.0;"tief";47.3189955;8.3720539
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3496/Viel-Ruhe-und-Aussicht-im-Val-d-Illiez";"Viel Ruhe und Aussicht im Val d'Illiez";"Val-d'Illiez, Frâchette";"VS";"";0;150.0;6.8;315.0;315.0;"mittel";46.2063027;6.8739742
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3497/Uber-die-Engstligenalp-zum-Lagerstein";"Über die Engstligenalp zum Lägerstein";"Engstligenalp";"BE";"";0;75.0;4.0;55.0;55.0;"tief";46.4464835;7.5648635
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3500/Kurze-Rundtour-fur-Sonnenhungrige";"Kurze Rundtour für Sonnenhungrige";"Riggisalp (Bergstation)";"FR";"";0;35.0;1.6;75.0;75.0;"tief";46.6588976;7.2937039
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3501/Unter-dem-Chasseral-ob-dem-Nebel";"Unter dem Chasseral, ob dem Nebel";"Nods, école";"BE";"";0;160.0;8.2;205.0;205.0;"mittel";47.0985502;6.3357353
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3502/Zu-den-Turmen-am-Baselbieter-Wiseberg";"Zu den Türmen am Baselbieter Wiseberg";"Häfelfingen, Bad Ramsach — Läufelfingen";"BL";"T1";1;140.0;7.3;300.0;480.0;"tief";47.4062598;7.8722368
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3506/Milde-Winde-am-Baldeggersee";"Milde Winde am Baldeggersee";"Hitzkirch, Bahnhof — Baldegg Kloster";"LU";"T1";1;125.0;8.3;135.0;125.0;"tief";47.2248416;8.2620093
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3507/Schneeschuhwandern-am-Mattstogg";"Schneeschuhwandern am Mattstogg";"Amden, Vorderdorf — Amden, Dorf";"SG";"";0;180.0;5.2;390.0;420.0;"mittel";47.1488317;9.14823
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3508/Gemutlich-bis-zum-Berghaus-Alpenrosli";"Gemütlich bis zum Berghaus Alpenrösli";"Klosters Platz";"GR";"";0;155.0;6.6;335.0;335.0;"mittel";46.869383;9.8809843
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3509/Uber-die-Strada-Romana-am-Monte-Ceneri";"Über die Strada Romana am Monte Ceneri";"Rivera-Bironico — Contone, Posta";"TI";"T2";2;135.0;7.7;245.0;510.0;"tief";46.1240899;8.9249644
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3517/Glarner-Gipfel-zwischen-Alpen-und-Voralpen";"Glarner Gipfel zwischen Alpen und Voralpen";"Morgenholz";"GL";"";0;330.0;10.8;695.0;695.0;"hoch";47.1247362;9.0207363
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3518/Viel-Geologie-und-sonnige-Aussichten-ob-Elm";"Viel Geologie und sonnige Aussichten ob Elm";"Empächli";"GL";"";0;155.0;5.3;330.0;330.0;"mittel";46.9219717;9.1542662
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3519/Eine-einfache-Rundtour-im-Sernftal";"Eine einfache Rundtour im Sernftal";"Weissenberge";"GL";"";0;220.0;5.6;525.0;525.0;"hoch";52.6203333;10.5655511
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3520/Leichte-Schneeschuhwanderung-durchs-Wildschutzgebiet";"Leichte Schneeschuhwanderung durchs Wildschutzgebiet";"Mettmen";"GL";"";0;55.0;2.0;80.0;80.0;"tief";47.1248124;8.9981412
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3522/Schneeschuhrunde-uber-die-Lombachalp";"Schneeschuhrunde über die Lombachalp";"Habkern, Lombachalp-Roteschwand — Kemmeriboden";"BE";"";0;400.0;13.8;570.0;1150.0;"hoch";0.0;0.0
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3523/Kurzwanderung-auf-dem-Simplonpass";"Kurzwanderung auf dem Simplonpass";"Simplon, Monte Leone — Simplon Dorf, Hospiz-Niederalp";"VS";"";0;60.0;3.2;30.0;155.0;"tief";46.2457365;8.0238739
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3524/Ohne-Steigung-zu-den-Simmenfallen";"Ohne Steigung zu den Simmenfällen";"Lenk im Simmental";"BE";"";0;170.0;9.5;75.0;75.0;"mittel";46.4579692;7.4437345
"https://www.schweizer-wanderwege.ch/de/wandervorschlaege/3525/Verschneite-Hochebene-im-Domleschg";"Verschneite Hochebene im Domleschg";"Mutta";"GR";"";0;110.0;5.1;155.0;155.0;"tief";46.70513;8.9996169
